Ano,Total_CAPS,CAPS_I,CAPS_II,CAPS_III,CAPSi,CAPSad,Cobertura_100k
2002,424,150,157,8,63,46,0.21
2003,500,194,178,11,62,55,0.26
2004,605,235,220,12,75,63,0.32
2005,730,289,270,20,77,74,0.38
2006,1000,387,354,29,107,123,0.43
2007,1123,442,391,37,119,134,0.52
2008,1394,574,437,49,149,185,0.63
2009,1541,643,478,52,119,249,0.63
2010,1620,692,505,61,144,218,0.66
2011,1742,751,534,69,150,238,0.68
2012,1803,795,549,74,158,227,0.72
2014,2150,950,620,90,180,310,0.86
2015,2209,1000,650,100,190,269,0.91
2024,3019,848,438,66,158,281,1.13
